Skat	Gene	RANGE	N_INFORMATIVE	NumVar	NumPolyVar	Q	Pvalue	NumPerm	ActualPerm	Stat	NumGreater	NumEqual	PermPvalue
all_coding_NS	ARSA	22:50622753-50628152,22:50622753-50628152,22:50622753-50628152,22:50622753-50628152,22:50622753-50628152,22:50622753-50628152	5827	52	35	4275.28	0.439793	10000	2070	4275.28	1000	0	0.483092
all_coding_NS	CTSB	8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568	5827	69	47	25737.6	0.204203	10000	5120	25737.6	1000	0	0.195312
all_coding_NS	CTSD	11:1752754-1763927	5827	35	20	2349.59	0.341537	10000	2823	2349.59	1000	0	0.354233
all_coding_NS	FUCA1	1:23845080-23868290	5827	51	30	42820	0.181431	10000	5508	42820	1000	0	0.181554
all_coding_NS	GALC	14:87933013-87993665,14:87933013-87993271,14:87933013-87993182	5827	71	40	20655.8	0.2409	10000	4322	20655.8	1000	0	0.231374
all_coding_NS	GBA2	9:35736865-35749228,9:35736865-35749228	5827	75	54	13583.7	0.555234	10000	1824	13583.7	1000	0	0.548246
all_coding_NS	GRN	17:44345301-44353106	5827	64	42	14806.1	0.16475	10000	6200	14806.1	1000	0	0.16129
all_coding_NS	SCARB2	4:76158738-76213824,4:76158738-76213824	5827	35	24	2409.27	0.674827	10000	1353	2409.27	1000	0	0.739098
all_functional	ARSA	22:50622753-50628152,22:50622753-50628152,22:50622753-50628152,22:50622753-50628152,22:50622753-50628152,22:50622753-50628152	5827	56	39	3989.03	0.598937	10000	1257	3989.03	1000	0	0.795545
all_functional	CTSB	8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568	5827	73	49	23232.3	0.176616	10000	5995	23232.3	1000	0	0.166806
all_functional	CTSD	11:1752754-1763927	5827	37	22	2460.75	0.375792	10000	2709	2460.75	1000	0	0.36914
all_functional	FUCA1	1:23845080-23868290	5827	55	31	43279.1	0.20466	10000	4941	43279.1	1000	0	0.202388
all_functional	GALC	14:87933013-87993665,14:87933013-87993271,14:87933013-87993182	5827	77	45	22595.9	0.0219242	10000	10000	22595.9	146	0	0.0146
all_functional	GBA2	9:35736865-35749228,9:35736865-35749228	5827	79	57	13607.7	0.578015	10000	1762	13607.7	1000	0	0.567537
all_functional	GRN	17:44345301-44353106	5827	68	44	17872.2	0.157193	10000	6690	17872.2	1000	0	0.149477
all_functional	SCARB2	4:76158738-76213824,4:76158738-76213824	5827	37	26	3565.52	0.508086	10000	1930	3565.52	1000	0	0.518135
all_rare	ARSA	22:50622753-50628152,22:50622753-50628152,22:50622753-50628152,22:50622753-50628152,22:50622753-50628152,22:50622753-50628152	5827	356	245	2.07174e+06	0.000461001	10000	10000	2.07174e+06	1	0	0.0001
all_rare	CTSB	8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568	5827	2868	1931	860374	0.277316	10000	3417	860374	1000	0	0.292654
all_rare	CTSD	11:1752754-1763927	5827	1062	779	709114	0.57571	10000	1787	709114	1000	0	0.559597
all_rare	FUCA1	1:23845080-23868290	5827	1351	952	803464	0.126963	10000	8161	803464	1000	0	0.122534
all_rare	GALC	14:87933013-87993665,14:87933013-87993271,14:87933013-87993182	5827	3100	2033	1.39705e+06	0.0430591	10000	10000	1.39705e+06	414	0	0.0414
all_rare	GBA2	9:35736865-35749228,9:35736865-35749228	5827	542	371	163701	0.141095	10000	6966	163701	1000	0	0.143554
all_rare	GRN	17:44345301-44353106	5827	418	278	86387.6	0.632314	10000	1533	86387.6	1000	0	0.652316
all_rare	SCARB2	4:76158738-76213824,4:76158738-76213824	5827	2777	1906	1.03869e+06	0.349091	10000	2871	1.03869e+06	1000	0	0.348311
CADD	ARSA	22:50622753-50628152,22:50622753-50628152,22:50622753-50628152,22:50622753-50628152,22:50622753-50628152,22:50622753-50628152	5827	56	39	3989.03	0.598937	10000	1257	3989.03	1000	0	0.795545
