SkatO	Gene	RANGE	N_INFORMATIVE	NumVar	NumPolyVar	Q	rho	Pvalue
all_coding_NS	ARSA	22:50622753-50628152,22:50622753-50628152,22:50622753-50628152,22:50622753-50628152,22:50622753-50628152,22:50622753-50628152	5827	52	35	4086.73	1	0.290823
all_coding_NS	CTSB	8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568	5827	69	47	14717.5	0.4	0.291259
all_coding_NS	CTSD	11:1752754-1763927	5827	35	20	1174.79	0	0.507369
all_coding_NS	FUCA1	1:23845080-23868290	5827	51	30	21410	0	0.279055
all_coding_NS	GALC	14:87933013-87993665,14:87933013-87993271,14:87933013-87993182	5827	71	40	20293.9	1	0.193054
all_coding_NS	GBA2	9:35736865-35749228,9:35736865-35749228	5827	75	54	12525.4	1	0.345911
all_coding_NS	GRN	17:44345301-44353106	5827	64	42	7986.43	0.3	0.266282
all_coding_NS	SCARB2	4:76158738-76213824,4:76158738-76213824	5827	35	24	395.34	1	0.830049
all_functional	ARSA	22:50622753-50628152,22:50622753-50628152,22:50622753-50628152,22:50622753-50628152,22:50622753-50628152,22:50622753-50628152	5827	56	39	1086.43	1	0.723282
all_functional	CTSB	8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8:11842524-11868087,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568,8_KZ208915v1_fix:1479971-1505568	5827	73	49	11616.2	0	0.297153
all_functional	CTSD	11:1752754-1763927	5827	37	22	1230.38	0	0.548974
all_functional	FUCA1	1:23845080-23868290	5827	55	31	25916.4	0.6	0.252857
all_functional	GALC	14:87933013-87993665,14:87933013-87993271,14:87933013-87993182	5827	77	45	13369.4	0.2	0.0273533
all_functional	GBA2	9:35736865-35749228,9:35736865-35749228	5827	79	57	15171.7	1	0.286344
all_functional	GRN	17:44345301-44353106	5827	68	44	8936.09	0	0.266352
all_functional	SCARB2	4:76158738-76213824,4:76158738-76213824	5827	37	26	2822.3	1	0.377007
all_rare	ARSA	22:50622753-50628152,22:50622753-50628152,22:50622753-50628152,22:50622753-50628152,22:50622753-50628152,22:50622753-50628152	5827	356	245	1.59783e+07	1	0.000231025
